Prod_ID,Date,Product_ID,Units_Produced,Rejection_Rate
5069,2026-10-25,102,3116,0.038
5070,2025-08-26,104,2683,0.057
5071,2025-11-12,101,1010,0.024
5072,2025-06-17,103,4325,0.031
5073,2026-04-17,101,2865,0.073
5074,2025-10-06,101,3919,0.011
5075,2024-08-20,101,3597,0.016
5076,2025-06-07,101,4205,0.025
5077,2024-12-11,103,1711,0.012
5078,2026-12-05,103,3070,0.023
5079,2025-06-29,104,1814,0.051
5080,2026-03-04,102,1345,0.039
5081,2024-09-05,103,3349,0.072
5082,2024-02-16,103,1362,0.067
5083,2024-08-01,102,3443,0.034
5084,2024-08-26,103,3265,0.028
5085,2026-12-15,101,3188,0.037
5086,2024-12-15,101,4687,0.051
5087,2024-04-16,102,4005,0.029
5088,2026-04-10,104,4281,0.054
5089,2024-02-17,104,1984,0.039
5090,2024-12-02,102,4040,0.049
5091,2026-11-15,102,4694,0.041
5092,2026-03-14,101,2639,0.031
5093,2024-01-08,104,1827,0.076
5094,2025-09-16,103,3730,0.063
5095,2025-12-19,101,4531,0.02
5096,2024-10-29,102,4051,0.071
5097,2025-09-30,104,1355,0.044
5098,2024-02-25,103,4055,0.073
5099,2025-12-26,103,2347,0.066
5100,2025-06-09,101,4204,0.04
5101,2025-04-18,104,3935,0.012
5102,2024-01-28,104,4876,0.029
5103,2024-03-18,102,2863,0.048
5104,2024-12-30,104,1126,0.054
5105,2025-10-27,104,4177,0.028
5106,2025-06-09,101,4056,0.02
5107,2025-11-29,104,1603,0.068
5108,2026-06-01,103,4870,0.079
5109,2026-10-27,101,4449,0.047
5110,2026-10-23,101,2928,0.022
5111,2026-07-07,102,2013,0.029
5112,2026-01-19,104,1050,0.011
5113,2024-12-28,102,4100,0.074
5114,2026-03-16,103,4533,0.018
5115,2026-01-08,101,4367,0.05
5116,2026-11-04,101,4368,0.029
5117,2025-04-29,101,4797,0.049
5118,2024-01-28,103,3826,0.056
5119,2025-12-14,103,2430,0.068
5120,2026-11-28,102,2792,0.024
5121,2024-03-26,102,3861,0.011
5122,2024-05-05,102,2636,0.02
5123,2026-03-22,104,4476,0.073
5124,2025-06-20,101,4417,0.071
5125,2024-05-24,101,2645,0.052
5126,2024-01-25,102,3467,0.052
5127,2024-03-07,101,2205,0.057
5128,2024-08-20,102,4030,0.022
5129,2024-04-18,104,3872,0.074
5130,2024-04-20,104,4072,0.039
5131,2024-08-15,103,2854,0.037
5132,2024-04-20,104,1566,0.046
5133,2024-02-03,102,3418,0.013
5134,2025-09-14,104,1935,0.022
5135,2026-01-17,103,2934,0.062
5136,2025-08-17,101,3708,0.016
5137,2025-02-28,102,4502,0.052
5138,2025-09-04,101,4016,0.027
5139,2025-11-22,103,2332,0.037
5140,2024-11-10,103,4208,0.03
5141,2026-05-26,103,1201,0.035
5142,2025-10-23,101,4507,0.06
5143,2024-10-03,101,3360,0.031
5144,2025-09-15,101,1116,0.05
5145,2025-05-30,101,4737,0.043
5146,2026-04-22,103,1936,0.056
5147,2024-12-15,103,4874,0.076
5148,2026-04-02,102,1574,0.061
5149,2026-01-28,102,3291,0.025
